Date,Open,High,Low,Close,Adj Close,Volume
2008-12-15,103.059998,109.250000,103.059998,106.106003,104.315605,47228
2008-12-16,102.176003,109.348000,102.176003,104.387001,102.625610,533548
2008-12-17,102.224998,108.759003,99.179604,99.179604,97.506081,37355
2008-12-18,96.379601,104.140999,96.281403,103.698997,101.949219,10517
2008-12-19,100.210999,108.905998,100.210999,108.905998,107.068359,57000
2008-12-22,112.000999,114.359001,107.138000,113.327003,111.414772,252140
2008-12-23,114.947998,119.025002,111.313004,119.025002,117.016609,27991
2008-12-24,125.017998,125.017998,119.860001,125.017998,122.908485,14962
2008-12-26,131.306000,131.306000,131.306000,131.306000,129.090393,85703
2008-12-29,137.250000,137.889008,132.878006,137.889008,135.562302,105347
2008-12-30,143.832993,144.815002,139.509995,144.815002,142.371414,148606
2008-12-31,146.878006,152.085007,139.509995,147.074997,144.593307,114772
2009-01-02,148.843002,155.229004,143.440002,155.229004,152.609711,25548
2009-01-05,160.533997,162.990997,158.667999,162.990997,160.240738,13130
2009-01-06,171.145004,171.145004,163.334000,171.145004,168.257172,133542
2009-01-07,179.742004,179.742004,166.134995,173.158997,170.237183,134304
2009-01-09,168.001007,181.656998,164.513000,177.580002,174.583603,33293
2009-01-12,178.807999,186.470993,172.912994,186.029007,182.890030,41061
2009-01-13,188.632996,195.363007,185.686005,195.363007,192.066513,29619
2009-01-14,205.138000,205.138000,201.404999,205.138000,201.676575,7329
2009-01-15,208.281998,210.246994,194.921005,194.921005,191.631958,162652
2009-01-16,185.194000,185.194000,185.194000,185.194000,182.069107,12011
2009-01-19,175.959000,175.959000,175.959000,175.959000,172.989914,1832
2009-01-20,167.166000,184.800995,167.166000,184.800995,181.682724,67891
2009-01-21,184.800995,191.285995,175.565994,176.205002,173.231781,568946
2009-01-22,178.807999,179.791000,167.412003,169.671005,166.808060,42877
2009-01-23,173.110001,173.110001,161.222000,162.794006,160.047073,28639
2009-01-27,161.123993,161.123993,154.688995,157.145004,154.493408,11525
2009-01-28,152.380005,165.005005,150.365997,165.005005,162.220779,33894
2009-01-29,164.563004,171.931000,161.123993,164.414993,161.640717,24660
2009-01-30,162.106003,172.667999,159.158997,169.425995,166.567139,24215
2009-02-02,162.156006,170.949005,162.156006,162.843002,160.095276,4663
2009-02-03,161.123993,165.643005,154.738007,154.884995,152.271515,228207
2009-02-04,152.281998,161.270996,147.664001,150.710007,148.166992,7705
2009-02-05,153.214996,153.214996,148.352005,149.235992,146.717850,4701
2009-02-06,147.369003,151.740997,143.684998,145.207993,142.757813,5956
2009-02-09,147.369003,149.776001,138.035995,139.117004,136.769608,34117
2009-02-10,137.544998,146.091995,137.544998,145.649994,143.192352,55387
2009-02-11,141.376007,145.404999,139.509995,140.589996,138.217712,14647
2009-02-12,139.509995,145.011993,136.759003,137.987000,135.658661,30091
2009-02-13,138.526993,144.912994,137.544998,140.688995,138.315079,18956
2009-02-16,141.033005,145.158997,137.544998,137.938004,135.610474,10843
2009-02-17,137.544998,141.082001,137.544998,138.919998,136.575912,15989
2009-02-18,137.544998,141.475006,137.054001,139.018997,136.673264,10372
2009-02-19,137.643005,140.442993,136.955002,138.035995,135.706848,12370
2009-02-20,137.544998,144.962006,137.544998,143.389999,140.970474,15222
2009-02-24,142.457001,149.334000,136.218994,148.449997,145.945129,19456
2009-02-25,155.130997,155.130997,148.401001,153.903000,151.306091,13947
2009-02-26,152.330994,159.158997,152.281998,154.934006,152.319687,39593
2009-02-27,156.703003,156.703003,152.281998,152.723999,150.146988,37975
2009-03-02,152.281998,155.671005,145.552002,148.401001,145.896942,12296
2009-03-03,143.440002,151.298996,142.850006,148.647003,146.138779,120392
2009-03-04,147.369003,151.889008,142.457001,144.962006,142.515976,7523
2009-03-05,143.440002,149.973007,138.035995,142.703003,140.295074,4003
2009-03-06,147.123993,147.123993,133.910004,139.804001,137.444992,235100
2009-03-09,138.526993,146.289001,137.938004,145.453995,142.999664,18540
2009-03-12,144.421997,149.138000,141.475006,143.488998,141.067825,3502
2009-03-13,140.541000,151.298996,140.541000,142.261002,139.860550,77968
2009-03-16,147.222000,147.369003,141.082001,146.091995,143.626877,8103
2009-03-17,144.421997,147.369003,142.212006,142.554993,140.149582,24287
2009-03-18,142.996994,149.334000,142.996994,145.699005,143.240524,13341
2009-03-19,143.537994,155.033005,143.537994,148.302994,145.800583,24969
2009-03-20,145.453995,151.298996,145.453995,149.138000,146.621490,4454
2009-03-23,147.369003,164.070999,147.369003,157.145004,154.493408,28048
2009-03-24,163.580002,164.070999,157.292007,161.712997,158.984299,17496
2009-03-25,160.337997,162.106003,157.194000,160.779999,158.067047,8383
2009-03-26,160.337997,167.951996,159.354996,165.791000,162.993469,10473
2009-03-27,162.106003,171.931000,162.106003,166.526993,163.717056,8318
2009-03-30,166.822006,166.822006,156.212006,158.029007,155.362488,65010
2009-03-31,162.940994,168.001007,158.177002,166.085007,163.282547,13950
2009-04-01,165.054001,178.807999,162.598007,175.910004,172.941757,13795
2009-04-02,181.755997,184.703003,169.278000,175.320999,172.362686,18136
2009-04-06,176.106995,186.520996,176.106995,184.604996,181.490051,23347
2009-04-08,172.716995,191.580002,172.716995,187.945007,184.773697,32274
2009-04-09,187.600998,192.563004,179.938004,185.882004,182.745499,15797
2009-04-13,178.807999,195.509995,178.807999,184.212006,181.103653,9418
2009-04-15,184.703003,186.667999,179.348999,185.537994,182.407303,10058
2009-04-16,192.072006,197.425995,187.649994,192.121002,188.879227,20730
2009-04-17,196.393997,196.492996,191.432999,195.903000,192.597397,17395
2009-04-20,196.492996,215.503006,194.822006,213.244003,209.645813,74096
2009-04-21,211.229996,229.257996,197.819000,220.563004,216.841278,77135
2009-04-22,224.001999,235.791000,213.194000,230.632996,226.741379,52252
2009-04-23,230.878998,235.791000,224.983994,229.209000,225.341385,29955
2009-04-24,228.029999,235.791000,218.647003,233.679001,229.735977,11992
2009-04-27,230.878998,234.660995,224.983994,226.998001,223.167709,4980
2009-04-28,224.787994,225.475006,217.123993,219.679001,215.972214,5478
2009-04-29,222.037003,228.914001,209.313995,214.373001,210.755737,6547
2009-04-30,null,null,null,null,null,null
2009-05-04,225.082001,225.130997,217.369995,225.130997,221.332214,10586
2009-05-05,225.966995,235.595001,218.352005,226.065002,222.250488,107036
2009-05-06,226.065002,226.065002,219.089005,221.643997,217.904053,7902
2009-05-07,221.054001,232.744995,216.141998,231.468002,227.562302,38312
2009-05-08,232.843994,242.619003,232.843994,240.850998,236.786957,46001
2009-05-11,245.615997,249.348999,232.057999,237.755997,233.744171,151049
2009-05-12,231.960007,249.643997,231.960007,248.218994,244.030624,17157
2009-05-13,244.632996,257.307007,244.632996,254.604996,250.308853,41317
2009-05-14,245.615997,250.725006,242.619003,243.847000,239.732391,3383
2009-05-15,237.755997,246.598007,231.664993,231.811996,227.900497,28575
2009-05-18,231.664993,231.664993,231.664993,231.664993,227.755966,0
2009-05-19,243.404999,243.404999,243.404999,243.404999,239.297897,65346
2009-05-20,255.587997,255.587997,251.608994,255.587997,251.275299,62903
2009-05-21,268.359985,268.408997,268.359985,268.408997,263.879944,5395
2009-05-22,281.868988,281.868988,281.868988,281.868988,277.112854,11095
2009-05-25,295.967010,295.967010,295.967010,295.967010,290.972961,465
2009-05-26,310.802002,310.802002,289.924988,308.837006,303.625793,81531
2009-05-27,324.311005,324.311005,314.388000,324.311005,318.838715,14250
2009-05-28,340.571014,340.571014,340.571014,340.571014,334.824310,1527
2009-05-29,357.617004,357.617004,357.617004,357.617004,351.582733,80614
2009-06-01,373.238007,375.497009,355.652008,375.497009,369.161072,101785
2009-06-02,393.476013,394.312012,383.161011,394.312012,387.658569,7634
2009-06-03,414.058990,414.058990,414.058990,414.058990,407.072327,1832
2009-06-04,434.789001,434.789001,393.377991,403.940002,397.124054,250244
2009-06-05,408.704987,417.546997,389.104004,393.230988,386.595734,51085
2009-06-08,402.809998,404.774994,373.582001,380.704010,374.280151,41524
2009-06-09,368.619995,396.915009,368.619995,392.789001,386.161255,60409
2009-06-10,389.054993,403.841003,379.476013,391.069000,384.470245,35831
2009-06-11,388.122009,395.933014,388.122009,392.984985,386.353882,32571
2009-06-12,392.984985,402.809998,388.072998,392.690002,386.063873,47094
2009-06-15,391.019989,397.898010,388.072998,393.279999,386.643951,20377
2009-06-16,383.161011,404.774994,383.161011,402.712006,395.916779,9985
2009-06-17,407.721985,414.598999,398.389008,402.760986,395.964905,18398
2009-06-18,392.984985,402.809998,382.619995,391.561005,384.953979,14612
2009-06-19,388.072998,400.795990,375.447998,387.188995,380.655731,11212
2009-06-22,388.563995,391.019989,384.634003,387.778015,381.234802,30075
2009-06-23,388.072998,388.072998,368.424011,369.062012,362.834564,23679
2009-06-24,378.247986,380.164001,361.054993,364.789001,358.633698,22132
2009-06-25,368.424011,377.954010,368.424011,376.774994,370.417389,40049
2009-06-26,383.013000,395.638000,377.265991,391.462006,384.856628,15720
2009-06-29,410.670013,411.062988,393.967987,409.294006,402.387695,11805
2009-06-30,408.753998,408.753998,388.859009,388.859009,382.297577,6718
2009-07-01,373.335999,383.161011,369.454987,369.454987,363.220917,15777
2009-07-02,351.131989,380.213013,350.052002,365.574005,360.380890,19424
2009-07-03,370.389008,376.480011,365.574005,369.750000,364.497559,16382
2009-07-06,373.335999,382.178009,351.279999,351.770996,346.773926,43940
2009-07-07,341.897003,361.497009,339.932007,342.290009,337.427673,7951
2009-07-08,343.862000,347.743011,332.072998,338.311005,333.505188,8902
2009-07-09,335.019989,338.950012,329.125000,336.936005,332.149719,6311
2009-07-10,337.967010,341.897003,330.205994,334.528992,329.776855,5928
2009-07-13,338.950012,338.950012,319.447998,321.462006,316.895538,13037
2009-07-14,329.125000,337.967010,323.230011,330.942993,326.241852,5769
2009-07-15,341.700989,356.536011,333.054993,348.234009,343.287201,31266
2009-07-16,363.412994,383.062012,359.631012,363.658997,358.493103,42280
2009-07-17,368.424011,372.352997,356.634003,360.515015,355.393799,43992
2009-07-20,358.598999,368.128998,345.973999,355.994995,350.937958,16204
2009-07-21,351.721985,356.584991,346.907990,351.230988,346.241638,10378
2009-07-22,353.687012,355.652008,340.717987,343.911011,339.025604,28571
2009-07-23,334.036987,372.157013,334.036987,367.687012,362.463867,19296
2009-07-24,367.441010,380.213013,357.665985,371.911011,366.627899,21133
2009-07-27,375.989014,375.989014,363.806000,368.424011,363.190399,10496
2009-07-28,367.441010,367.441010,356.731995,358.696991,353.601593,27136
2009-07-29,353.687012,363.118011,337.524994,344.303986,339.412994,12085
2009-07-30,357.321991,357.321991,340.571014,341.652008,336.798676,13200
2009-07-31,343.862000,349.756989,331.089996,333.300995,328.566315,27254
2009-08-03,337.967010,342.731995,321.756989,330.549988,325.854370,59793
2009-08-04,333.743011,336.739014,329.125000,330.696991,325.999359,13537
2009-08-05,330.108002,336.002014,319.251007,321.166992,316.604675,24957
2009-08-06,321.166992,329.125000,316.352997,318.760010,314.231873,13422
2009-08-07,309.476013,319.299988,302.648010,305.006012,300.673309,9011
2009-08-10,313.257996,313.799011,293.756012,296.556000,292.343323,70973
2009-08-11,294.739014,301.615997,276.170013,280.934998,276.944183,29332
2009-08-12,279.707001,289.727997,270.177002,279.707001,275.733643,22349
2009-08-13,281.230011,292.773987,281.230011,286.535004,282.464630,17009
2009-08-14,286.878998,290.317993,281.131989,286.781006,282.707214,25704
2009-08-17,283.441010,289.826996,276.071991,279.411987,275.442841,6822
2009-08-18,287.713989,288.648010,276.317993,280.346008,276.363556,12794
2009-08-19,280.002014,281.967010,263.595001,267.425995,263.627106,11539
2009-08-20,267.230011,273.713989,258.388000,261.187988,257.477722,13323
2009-08-21,265.069000,269.980988,256.717987,263.153015,259.414825,34405
2009-08-24,272.141998,277.054993,265.313995,266.885986,263.094788,33969
2009-08-25,268.212006,292.822998,265.265015,272.584015,268.711945,68804
2009-08-26,278.822998,279.804993,273.125000,274.843994,270.939728,18346
2009-08-27,275.580994,285.748993,273.615997,280.394989,276.411896,44078
2009-08-28,283.932007,287.862000,281.967010,284.864990,280.818359,25446
2009-08-31,284.079010,287.369995,272.141998,274.402008,270.504028,29316
2009-09-01,278.036987,284.914001,275.139008,277.890015,273.942474,18218
2009-09-02,278.528015,282.802002,273.369995,276.808990,272.876831,12214
2009-09-03,282.458008,284.914001,270.177002,271.994995,268.131226,56210
2009-09-04,271.601990,281.967010,264.282990,267.524994,263.724670,35129
2009-09-07,269.195007,274.500000,269.195007,271.700012,267.840454,18186
2009-09-08,270.177002,273.615997,260.843994,263.497009,259.753937,39768
2009-09-09,270.177002,270.177002,259.369995,261.924988,258.204254,18069
2009-09-10,256.471985,266.739014,255.490005,257.011993,253.361023,31947
2009-09-11,258.388000,260.352997,244.632996,249.742004,246.194321,32470
2009-09-14,248.612000,256.423004,246.598007,248.563004,245.032089,13406
2009-09-15,250.528000,254.457993,246.598007,250.380997,246.824234,29312
2009-09-16,250.380997,255.440002,250.380997,252.886002,249.293671,19669
2009-09-17,253.475006,261.334991,253.475006,255.783997,252.150482,42853
2009-09-18,260.402008,286.878998,256.766998,270.669006,266.824066,273322
2009-09-22,269.636993,301.321014,269.096985,290.269012,286.145599,416371
2009-09-23,289.826996,305.447998,285.013000,287.665009,283.578583,169547
2009-09-24,284.914001,291.497009,278.036987,280.690002,276.702667,58166
2009-09-25,284.914001,290.317993,275.187988,279.069000,275.104706,57043
2009-09-29,284.816010,285.897003,272.632996,273.419006,269.535004,47465
2009-09-30,273.125000,278.773987,266.493011,273.566986,269.680847,41173
2009-10-01,267.476013,296.704010,267.476013,286.044006,281.980652,264074
2009-10-05,283.932007,305.545990,283.342010,296.213013,292.005188,476291
2009-10-06,298.669006,301.321014,285.062012,293.313995,289.147369,94875
2009-10-07,296.311005,306.920990,295.721008,300.092987,295.830017,103512
2009-10-08,311.441010,328.143005,306.528015,321.019989,316.459808,267016
2009-10-09,324.213013,336.002014,314.388000,316.598999,312.101563,162312
2009-10-12,321.166992,328.536011,317.876007,322.787994,318.202667,115768
2009-10-13,null,null,null,null,null,null
2009-10-14,328.143005,343.764008,322.296997,338.851990,334.038483,317978
2009-10-15,341.897003,351.721985,329.075989,332.760010,328.032990,228955
2009-10-16,333.988007,336.002014,314.388000,316.303986,311.810730,106632
2009-10-20,331.089996,331.973999,320.282990,324.213013,319.607422,115322
2009-10-21,318.858002,331.089996,304.563995,322.592010,318.009460,191269
2009-10-22,322.592010,329.468994,318.367004,322.493011,317.911896,78086
2009-10-23,328.928986,329.125000,310.458008,313.356995,308.905609,55313
2009-10-26,313.406006,318.023010,300.731995,302.893005,298.590271,43405
2009-10-27,301.615997,319.299988,293.756012,295.328003,291.132782,89196
2009-10-28,288.402008,307.510986,288.402008,305.201996,300.866455,60457
2009-10-29,299.651001,326.029999,291.054993,311.342987,306.920258,74242
2009-10-30,319.251007,322.247986,300.141998,306.036987,301.689636,48784
2009-11-03,295.721008,313.799011,287.075989,289.384003,285.273193,25305
2009-11-04,298.669006,303.334991,290.907013,297.391998,293.167450,21840
2009-11-05,297.391998,303.973999,290.955994,296.704010,292.489258,20465
2009-11-06,301.615997,303.385010,290.808990,293.412994,289.244934,24749
2009-11-09,299.454987,300.535004,289.924988,296.065002,291.859283,113386
2009-11-10,296.704010,320.282990,293.069000,310.851013,306.435242,319949
2009-11-11,312.325012,312.325012,295.868988,306.528015,302.173676,169145
2009-11-12,306.675995,313.307007,301.764008,305.595001,301.253876,81084
2009-11-13,307.265015,308.493011,300.977997,307.559998,303.191040,39822
2009-11-16,307.019989,319.299988,305.545990,314.731995,310.261078,120446
2009-11-17,316.402008,342.880005,314.536011,340.423004,335.587158,356045
2009-11-18,338.950012,343.566986,324.261993,328.731995,324.062195,173090
2009-11-19,324.213013,337.967010,319.299988,322.050995,317.476166,79781
2009-11-20,319.398987,330.108002,319.398987,321.216003,316.653015,52183
2009-11-23,322.247986,333.988007,319.299988,324.408997,319.800629,48550
2009-11-24,324.213013,329.125000,320.381012,323.524994,318.929199,23483
2009-11-25,320.282990,328.143005,320.282990,321.510986,316.943726,26270
2009-11-26,324.213013,327.110992,310.654999,313.651001,309.195526,18525
2009-11-27,309.574005,319.791992,298.669006,307.166992,302.803558,26062
2009-11-30,314.928986,316.598999,303.580994,305.644012,301.302277,28850
2009-12-01,307.510986,319.299988,306.675995,315.812988,311.326721,145973
2009-12-02,314.388000,331.089996,311.588013,325.342987,320.721405,195891
2009-12-03,330.992004,335.806000,319.938995,325.980988,321.350342,316829
2009-12-04,325.980988,332.072998,322.592010,326.669006,322.028534,51804
2009-12-07,326.178009,335.609009,323.230011,329.518005,324.837036,140340
2009-12-08,330.894012,338.851990,328.634003,331.630005,326.919067,176011
2009-12-09,330.108002,333.054993,319.299988,323.033997,318.445190,47273
2009-12-10,322.936005,327.994995,319.299988,320.971008,316.411469,67241
2009-12-11,325.195007,326.571014,320.773987,322.936005,318.348541,367064
2009-12-14,322.739014,326.178009,319.299988,320.921997,316.363190,26592
2009-12-15,322.936005,322.936005,316.500000,319.545990,315.006744,27818
2009-12-16,316.648010,323.868988,316.648010,319.398987,314.861786,19722
2009-12-17,310.557007,342.388000,310.557007,334.921997,330.164307,295658
2009-12-18,336.002014,339.932007,319.791992,320.822998,316.265625,93735
2009-12-21,329.075989,329.075989,319.299988,319.447998,314.910156,40922
2009-12-22,319.299988,323.868988,319.104004,319.497009,314.958405,112889
2009-12-23,319.841003,325.145996,318.808990,319.350006,314.813538,130185
2009-12-24,320.822998,328.143005,319.299988,322.885986,318.299286,342351
2009-12-29,324.311005,327.454987,319.988007,324.311005,319.704071,29671
2009-12-30,325.195007,331.089996,324.213013,329.764008,325.079559,102370
2009-12-31,331.089996,347.201996,330.108002,339.539001,334.715698,492415
2010-01-04,343.321991,354.915009,340.178009,353.145996,348.129395,246992
2010-01-05,358.598999,365.182007,350.787994,353.932007,348.904236,195573
2010-01-06,353.687012,355.652008,343.959991,345.580994,340.671906,69105
2010-01-07,345.826996,350.690002,340.915009,342.880005,338.009247,47778
2010-01-08,346.808990,351.967010,341.897003,343.862000,338.977295,53882
2010-01-11,348.381012,349.265991,341.406006,345.385010,340.478668,138107
2010-01-12,348.675995,350.640991,335.019989,337.083008,332.294617,121663
