DATE,OPEN,HIGH,LOW,CLOSE,NO. OF SHARES,NO. OF TRADES
18-12-2019,439.75,439.75,426.15,430.13,1985663,6569
17-12-2019,416.24,433.17,410.2,431.85,515982,7254
16-12-2019,424.04,424.04,412.61,414.03,262316,3064
13-12-2019,431.9,431.99,418.15,419.63,362759,6348
12/12/2019,436.8,436.8,428.26,430.23,237851,4209
11/12/2019,437.78,440.39,432.29,434.35,201822,4151
10/12/2019,438.52,442.79,435.43,438.82,253965,3255
9/12/2019,440.48,443.23,433.71,437.54,292819,3906
6/12/2019,443.23,443.77,434.5,436.56,405794,5730
5/12/2019,455.65,455.65,436.85,438.96,543715,10478
4/12/2019,450.55,456.19,446.28,452.36,638910,8588
3/12/2019,450.64,456.43,437.29,450.5,1068711,15305
2/12/2019,461.34,476.8,446.77,450.1,2026151,30749
29-11-2019,431.9,441.27,427.53,434.15,993520,10604
28-11-2019,425.51,435.72,420.75,428.66,778410,10992
27-11-2019,425.96,428.75,418.55,425.51,518320,8112
26-11-2019,436.17,438.72,422.08,423.75,1057029,11046
25-11-2019,413.25,447.26,413.25,442.99,1321743,16686
22-11-2019,417.17,421.78,409.32,413.25,756568,11270
21-11-2019,435.72,435.72,414.67,418.4,783722,10157
20-11-2019,438.72,444.61,425.47,429.2,2313335,23713
19-11-2019,419.13,437.24,413.79,431.16,4249362,28445
18-11-2019,387.72,412.66,384.98,401.61,2092230,18562
15-11-2019,347.87,390.67,347.87,385.96,2379041,24629
14-11-2019,351.41,361.22,344.04,355.97,801913,7047
13-11-2019,365.64,366.13,359.65,361.71,438487,2606
11/11/2019,363.18,366.82,361.56,364.85,239746,1942
8/11/2019,364.17,368.78,360.04,362.25,213173,2368
7/11/2019,368.09,368.73,362.25,364.8,300606,3409
6/11/2019,376.98,377.91,363.77,364.71,476451,4381
5/11/2019,371.04,378.89,368.09,377.17,422464,3063
4/11/2019,370.06,374.67,367.41,371.23,221896,2776
1/11/2019,356.41,369.56,356.41,367.16,337717,4388
31-10-2019,360.63,369.86,357.3,367.5,408817,4289
30-10-2019,357.1,364.36,354.2,361.47,357782,4111
29-10-2019,353.37,359.06,346.79,353.32,1140341,13403
27-10-2019,366.62,368.44,358.33,365.79,45380,716
25-10-2019,362.2,371.53,356.12,368.88,693290,10044
24-10-2019,348.51,369.32,319.6,365.59,3331270,36379
23-10-2019,368.09,370.84,348.66,353.86,524450,6221
22-10-2019,376.19,389.1,360.63,367.31,393653,4820
18-10-2019,377.91,379.04,373.49,376.19,101084,1273
17-10-2019,377.81,379.97,372.31,378.64,156561,2053
16-10-2019,375.5,379.48,370.55,378.1,188832,2764
15-10-2019,384.73,384.73,374.62,376.49,202299,2500
14-10-2019,376.19,389.25,373.49,386.25,340844,4330
11/10/2019,369.47,378.4,365.69,375.6,377134,4898
10/10/2019,354.89,377.76,354.89,370.45,1888287,21556
9/10/2019,336.58,354.06,332.85,352.63,291605,3242
7/10/2019,337.61,340.12,331.19,335.21,113938,1526
4/10/2019,345.47,345.47,328.34,333.44,115141,1647
3/10/2019,344.53,349,335.21,338.55,143423,1740
1/10/2019,361.47,362.99,340.76,344.44,325322,3793
30-09-2019,343.55,367.7,337.86,360.49,474533,5467
27-09-2019,337.66,348.26,333.05,342.38,110073,1177
26-09-2019,337.17,340.41,334.33,337.61,89855,984
25-09-2019,342.87,343.6,332.17,335.26,159949,2049
24-09-2019,341.44,345.57,339.43,342.18,111464,1419
23-09-2019,348.9,355.58,337.17,341.39,340158,4870
20-09-2019,333.1,357.93,328.93,349.34,493968,5996
19-09-2019,330.79,335.99,328.73,331.48,201834,3127
18-09-2019,335.95,337.91,328.44,329.57,172669,2097
17-09-2019,339.23,342.96,326.52,333.59,225897,3034
16-09-2019,334.87,338.94,332.46,337.57,116298,2139
13-09-2019,343.55,343.55,334.57,336.44,190962,2873
12/9/2019,350.82,350.82,340.31,341.05,149063,2155
11/9/2019,352.39,354.89,344.14,348.71,127734,1621
9/9/2019,347.48,350.91,342.87,349.59,150671,1917
6/9/2019,343.06,347.58,339.04,342.77,192101,3302
5/9/2019,343.5,343.5,334.67,341.25,107147,1491
4/9/2019,330.79,340.85,329.42,339.58,194054,2627
3/9/2019,340.66,340.66,329.22,330.45,608279,6411
30-08-2019,339.04,342.87,332.71,340.66,115333,1609
29-08-2019,337.37,343.26,334.96,337.17,126393,1630
28-08-2019,345.03,345.03,329.76,339.48,1528590,5612
27-08-2019,355.53,361.22,337.66,341.39,4561172,14097
26-08-2019,352.19,355.63,340.61,354.06,137269,1605
23-08-2019,347.38,351.95,344.68,350.13,106190,2017
22-08-2019,346.35,350.47,344.73,346.15,85770,1997
21-08-2019,352.58,353.37,346.79,348.12,124967,3395
20-08-2019,354.15,355.68,350.91,351.55,96506,1477
19-08-2019,355.38,359.31,353.32,354.45,124746,1874
16-08-2019,358.28,358.28,348.56,354.64,164893,4731
14-08-2019,346.6,357.15,341.1,354.6,233728,3884
13-08-2019,353.17,357,340.07,345.17,447975,5358
9/8/2019,367.99,367.99,357.69,364.41,1267620,8975
8/8/2019,359.26,371.77,359.26,365.34,697095,6259
7/8/2019,362.89,366.03,355.82,359.01,444077,5248
6/8/2019,350.18,368.24,348.12,361.61,1833333,8072
5/8/2019,334.33,354.69,332.95,350.47,1493634,8249
2/8/2019,321.17,344.68,321.17,337.12,3157986,13353
1/8/2019,329.52,332.26,315.68,317.98,2217587,5869
31-07-2019,336.19,346.89,326.87,331.58,387759,3677
30-07-2019,329.76,341.79,329.52,339.23,676983,6902
29-07-2019,328.63,330.11,322.25,328.73,138590,1274
26-07-2019,332.71,332.71,322.11,328.63,189579,2571
25-07-2019,327.85,336.93,327.85,332.71,154375,2021
24-07-2019,335.7,337.81,329.81,332.51,119903,1163
23-07-2019,338.84,341.84,331.04,337.37,147630,1901
22-07-2019,336.19,337.37,329.71,336.44,276399,3044
19-07-2019,340.51,340.51,330.25,333.74,79108,923
18-07-2019,343.55,344.53,332.31,335.99,127231,1553
17-07-2019,343.55,346.69,338.25,339.53,280157,2080
16-07-2019,346.45,348.41,343.36,344.39,122437,2420
15-07-2019,349.44,352.68,342.87,344.24,216424,2701
12/7/2019,354.35,354.35,347.72,349.39,95811,1150
11/7/2019,358.18,358.18,349.79,354.1,135553,1322
10/7/2019,350.47,357.83,347.23,351.75,271875,2534
9/7/2019,350.42,356.51,348.26,355.53,91249,1050
8/7/2019,363.18,363.18,348.22,349.98,324072,2489
5/7/2019,353.42,364.17,353.42,358.13,239811,2666
4/7/2019,349.25,358.23,346.64,355.92,1079965,8569
3/7/2019,348.46,349.84,343.36,346.89,186802,2127
2/7/2019,341.59,347.82,341.25,346.89,319798,2911
1/7/2019,336.73,343.11,336.73,342.08,548890,8058
28-06-2019,337.66,343.6,336.63,340.31,121190,1556
27-06-2019,339.14,344.19,334.52,341.59,265896,2725
26-06-2019,341.69,345.52,336.49,338.99,1699482,2220
25-06-2019,338.45,345.27,338.2,342.03,262577,2048
24-06-2019,346.3,346.3,337.27,338.45,68703,1222
21-06-2019,343.55,343.55,336.53,337.91,137732,1607
20-06-2019,335.7,343.6,333.74,342.23,81007,1620
19-06-2019,344.53,344.53,328.63,335.45,173352,1653
18-06-2019,338.74,341.15,335.06,339.28,96495,1545
17-06-2019,349,349,335.8,337.17,239867,1826
14-06-2019,358.18,358.18,345.12,346.79,186753,1825
13-06-2019,353.37,358.23,349.93,356.56,173013,1465
12/6/2019,356.8,356.8,350.62,353.17,86750,1180
11/6/2019,355.18,359.45,351.45,356.41,123648,1982
10/6/2019,348.46,357.3,347.53,355.77,134286,1746
7/6/2019,346.45,355.38,345.52,350.18,201799,2426
6/6/2019,346.5,349.44,342.28,347.28,237332,2862
4/6/2019,345.52,349.2,343.6,346.94,203470,1864
3/6/2019,344.04,349.1,342.67,346.55,206895,2237
31-05-2019,342.57,345.66,338.5,342.08,270004,2110
30-05-2019,333.74,343.5,333.74,340.22,257495,2839
29-05-2019,338.06,338.74,331.63,332.46,146441,1344
28-05-2019,342.57,344.68,335.8,339.28,191516,1817
27-05-2019,341.2,345.42,340.12,343.55,97340,1607
24-05-2019,333.64,349.44,333.64,346.79,311079,3384
23-05-2019,330.94,342.57,328.19,332.17,260700,2586
22-05-2019,324.9,331.43,322.74,328.88,220629,2760
21-05-2019,334.57,334.57,322.74,324.71,165030,1636
20-05-2019,324.85,335.26,324.85,333.59,279864,3004
17-05-2019,318.38,324.51,316.27,322.15,169046,1353
16-05-2019,324.9,327.01,315.63,319.46,152547,1508
15-05-2019,329.57,331.48,322.5,324.9,307427,3027
14-05-2019,311.5,333.25,309.49,329.57,467790,4052
13-05-2019,315.09,321.27,308.27,312.68,257987,2192
10/5/2019,313.57,322.06,309.39,318.18,358235,3657
9/5/2019,316.56,320,307.19,309.88,224329,2362
8/5/2019,318.52,321.03,314.4,317.79,153757,1620
7/5/2019,333.74,334.13,315.09,318.38,572480,6437
6/5/2019,325.59,329.81,320.58,327.26,472273,6928
3/5/2019,318.72,328.73,318.42,325,309213,2747
2/5/2019,315.97,323.33,315.97,318.72,219212,3240
30-04-2019,318.03,320.53,308.46,314.3,203047,4011
26-04-2019,322.99,329.37,316.56,318.62,214471,2108
25-04-2019,316.07,325.64,315.33,321.91,195639,1923
24-04-2019,312.54,320.24,309.93,318.52,297612,3335
23-04-2019,319.11,319.11,308.76,310.38,474459,4709
22-04-2019,310.7,322.55,303.4,315.25,627911,6462
18-04-2019,316.24,316.24,300.06,312.45,647188,5935
16-04-2019,312.68,316.28,306.91,314.17,1286457,4713
15-04-2019,312.18,314.03,301.55,313.08,338301,4445
12/4/2019,311.78,315.74,305.56,307.77,299377,3217
11/4/2019,307.27,316.28,303.94,313.13,1797410,9396
10/4/2019,316.28,319.3,303.04,306.42,165056,2277
9/4/2019,323.13,325.43,307.81,316.82,337746,4570
8/4/2019,324.3,327.95,317.23,319.26,1065819,2051
5/4/2019,321.96,323.94,318.9,321.33,127207,1287
4/4/2019,318.08,323.67,317.72,321.33,298566,3299
3/4/2019,321.15,327.23,313.44,315.29,1263149,10260
2/4/2019,308.17,324.39,308.17,322.18,645133,7571
1/4/2019,299.16,310.79,299.16,306.6,366390,2669
29-03-2019,298.8,302.77,296.41,299.97,132538,1391
28-03-2019,291.05,300.2,286.77,297.77,175837,2101
27-03-2019,297.36,300.2,289.3,291.32,206898,1978
26-03-2019,295.56,298.35,294.21,295.74,229366,2027
25-03-2019,299.21,301.69,291.5,294.84,196182,1769
22-03-2019,302.77,312.86,296.91,298.4,415201,4699
20-03-2019,303.35,305.79,299.25,300.74,182054,1667
19-03-2019,299.97,305.47,299.97,303.35,243323,2075
18-03-2019,303.71,309.52,296.77,297.95,259639,2940
15-03-2019,310.38,310.38,298.71,303.67,399373,3937
14-03-2019,304.97,311.78,301.82,308.94,339695,2868
13-03-2019,314.48,321.15,302.23,303.98,668848,6766
12/3/2019,300.06,318.99,296.55,316.1,1695008,11875
11/3/2019,278.44,303.31,277.54,300.69,586241,6832
8/3/2019,278.89,281.46,277.18,278.21,314596,2410
7/3/2019,278.89,281.41,277.31,278.21,353869,3284
6/3/2019,282.76,282.76,277.4,278.75,283691,2547
5/3/2019,277.54,278.89,273.93,277.58,1713983,3684
1/3/2019,288.8,288.8,272.67,276.68,1154411,12458
28-02-2019,292.09,294.52,284.79,286.5,209054,2413
27-02-2019,289.2,292.85,283.53,288.3,205806,2206
26-02-2019,286.55,288.53,271.23,284.16,182664,1495
25-02-2019,282.04,288.26,281.19,286.59,151090,1445
22-02-2019,279.07,284.92,277.58,282.04,155905,1472
21-02-2019,276.63,280.24,272.99,279.52,184750,1413
20-02-2019,274.83,280.06,274.83,278.93,159600,1366
19-02-2019,271.41,282.22,271.27,274.16,265290,2711
18-02-2019,275.01,278.44,270.51,272.58,99276,934
15-02-2019,271.99,275.37,268.39,274.25,173850,1635
14-02-2019,279.34,279.34,267.49,271.27,249933,3250
13-02-2019,280.24,281.91,277.09,279.92,99617,807
12/2/2019,281.14,284.11,279.34,280.69,91185,882
11/2/2019,285.56,285.56,280.51,282.09,116890,1524
8/2/2019,280.15,283.3,275.91,282.58,155539,1485
7/2/2019,277.81,282.94,275.01,280.19,190944,1612
6/2/2019,277.54,279.25,271.36,277.81,262537,2057
5/2/2019,266.27,279.88,264.29,277.4,804950,7408
4/2/2019,280.24,280.28,272.35,276.27,174683,1571
1/2/2019,275.69,288.75,275.06,280.51,464428,4697
31-01-2019,274.83,279.83,273.8,276.77,248458,2753
30-01-2019,279.25,281.73,270.33,273.35,172107,1700
29-01-2019,278.44,279.07,271.81,276.72,138429,1403
28-01-2019,278.35,278.35,265.78,274.74,187786,1641
25-01-2019,273.93,280.69,272.13,276.68,301014,2583
24-01-2019,274.16,277.49,265.64,271.77,352833,3493
23-01-2019,276.63,277.09,273.03,273.98,173923,1982
22-01-2019,281.77,281.77,272.13,274.16,272259,2514
21-01-2019,286.28,286.28,276,279.74,365341,3327
18-01-2019,298.67,299.48,274.92,280.19,740387,7207
17-01-2019,300.96,304.66,297.63,299.43,169537,1647
16-01-2019,304.12,310.88,298.49,300.38,380779,3224
15-01-2019,297.36,305.29,294.16,304.25,259228,2533
14-01-2019,301.01,301.05,286.5,299.07,146405,1905
11/1/2019,303.89,305.33,296.91,301.01,268884,2338
10/1/2019,302.05,304.79,299.7,303.89,117158,1350
9/1/2019,297.81,306.37,295.06,302,365698,3708
8/1/2019,293.21,298.71,291.23,296.32,240349,1941
7/1/2019,290.78,295.2,290.47,292.36,419178,2092
4/1/2019,282.04,292.31,282.04,290.69,483158,4031
3/1/2019,281.14,284.25,277.67,282.18,319643,2721
2/1/2019,284.74,289.02,278.62,281.86,387315,2979
1/1/2019,285.47,290.15,282.54,287.94,13410066,2770
31-12-2018,288.17,289.25,281.14,281.95,181456,1958
28-12-2018,285.24,289.25,283.26,284.92,357868,2848
27-12-2018,290.96,293.89,282.94,285.06,546310,5412
26-12-2018,280.19,291.91,273.03,289.43,498220,4232
24-12-2018,277.45,282.49,274.29,278.44,312636,3069
21-12-2018,288.26,292.49,275.33,277.09,613889,5997
20-12-2018,284.74,289.43,283.17,284.88,262983,2271
19-12-2018,289.97,291.5,286.55,290.38,230865,2622
18-12-2018,283.57,288.35,281.14,285.78,432070,3454
17-12-2018,288.35,291.1,282.04,283.53,665472,5143
14-12-2018,273.93,299.97,273.93,287.27,1196004,12139
13-12-2018,278.44,281.77,271.54,272.76,337159,3058
12/12/2018,265.82,279.25,263.3,275.01,438060,3471
11/12/2018,260.87,264.79,254.33,261.41,386099,3783
10/12/2018,269.43,271.45,261.32,265.19,215202,2226
7/12/2018,282.76,282.76,269.52,273.84,225276,2849
6/12/2018,279.34,281.55,272.13,274.02,263879,2386
5/12/2018,306.37,306.37,278.3,281.41,522281,3807
4/12/2018,287.45,291.32,279.97,286.91,385958,3541
3/12/2018,283.84,290.96,283.8,288.62,234276,1640
30-11-2018,287.45,291.86,279.88,282.54,268014,2585
29-11-2018,293.76,293.76,281.46,285.51,236156,2570
28-11-2018,300.06,300.06,280.6,283.39,360715,4015
27-11-2018,301.69,302.59,292.63,296.01,250218,2567
26-11-2018,295.74,304.79,295.74,300.96,630004,2934
22-11-2018,298.94,306.15,289.7,295.51,1056446,5545
21-11-2018,298.26,305.56,297.45,298.94,238208,2243
20-11-2018,299.88,305.69,296.1,298.94,347028,3374
19-11-2018,298.26,305.24,287.67,303.4,575254,6207
16-11-2018,273.75,303.58,271.54,300.6,1903865,12057
15-11-2018,269.43,276.14,268.3,273.75,156907,1986
14-11-2018,271.18,280.64,268.52,271.45,318290,3485
13-11-2018,270.24,270.33,261.63,268.03,113113,1607
12/11/2018,271.81,276.05,264.38,266.14,179832,2180
9/11/2018,261.32,272.44,261.32,268.93,385191,4594
7/11/2018,277.54,278.35,273.93,275.69,18074,385
6/11/2018,273.84,277.27,273.03,274.88,97928,1072
5/11/2018,272.04,275.24,268.52,272.58,126505,1658
2/11/2018,267.62,277.36,264.47,272.53,282592,2974
1/11/2018,265.37,268.12,259.11,263.84,221979,2091
31-10-2018,263.25,267.44,251.49,263.25,297273,3226
30-10-2018,266.63,273.57,260.96,262.98,213258,2735
29-10-2018,273.03,273.12,261.32,264.61,307187,3484
26-10-2018,267.62,275.69,258.79,268.8,445075,5555
25-10-2018,277,279.97,264.06,266.59,516578,6807
24-10-2018,259.06,296.23,258.52,285.42,519298,6300
23-10-2018,255.01,261.86,255.01,257.62,120313,1943
22-10-2018,260.14,263.12,249.6,257.71,259227,3364
19-10-2018,259.33,264.02,256.77,258.48,189001,1820
17-10-2018,265.87,268.3,256.63,259.6,179966,2496
16-10-2018,262.22,266.54,261.14,264.83,123579,1767
15-10-2018,261.81,264.38,256.32,262.58,132751,1736
12/10/2018,261.05,263.52,256.54,261.81,12594690,5902
11/10/2018,261.32,265.42,254.42,257.94,7754464,2765
10/10/2018,262.17,273.89,256,266.41,2264565,4048
9/10/2018,266.18,266.99,258.84,260.05,682133,2015
8/10/2018,270.33,272.13,262.31,266.14,142194,3309
5/10/2018,278.66,284.61,259.06,267.4,274582,5942
4/10/2018,283.84,286.01,272.44,279.34,301332,3371
3/10/2018,292.99,294.66,285.15,287.13,6671599,4410
1/10/2018,306.37,306.55,290.11,293.62,325284,2992
28-09-2018,324.26,324.3,302.27,304.79,264774,5533
27-09-2018,325.29,327.1,318.81,320.88,108508,2391
26-09-2018,328.36,328.85,321.96,325.2,104689,2881
25-09-2018,324.39,327.1,310.02,324.48,241827,4678
24-09-2018,334.3,336.33,315.83,322.14,482922,6464
21-09-2018,331.42,339.76,321.6,335.57,240656,4431
19-09-2018,339.44,342.59,326.19,333.13,585539,2152
18-09-2018,342.41,350.25,335.84,336.6,91348,2075
17-09-2018,343.32,352.1,340.21,344.58,254904,3794
14-09-2018,340.61,350.48,336.47,345.7,642673,2618
12/9/2018,344.22,346.65,335.48,337.91,1164057,1352
11/9/2018,351.34,353.72,340.84,342.28,132580,1689
10/9/2018,351.97,358.18,344.58,349.89,292016,2413
7/9/2018,335.66,355.93,332.5,352.15,621147,3242
6/9/2018,333.49,337.59,332.1,335.43,95685,1010
5/9/2018,340.61,340.61,330.66,335.75,155570,2050
4/9/2018,346.24,346.24,338,340.39,122157,1254
3/9/2018,347.37,351.15,342.86,346.24,183908,1610
31-08-2018,341.74,347.82,338.81,345.43,950343,2948
30-08-2018,337.91,346.83,337.91,344.76,126093,1931
29-08-2018,342.41,344.4,336.42,337.77,105725,1555
28-08-2018,342.55,347.73,337.59,339.22,134680,1761
27-08-2018,334.26,345.12,332.05,340.93,169648,2115
24-08-2018,332.5,334.76,329.17,332.05,88070,1025
23-08-2018,334.3,339.49,331.96,332.73,96559,1406
21-08-2018,331.6,333.72,327.14,331.38,114058,1555
20-08-2018,336.83,337.01,331.11,333.76,141305,2489
17-08-2018,336.56,337.41,330.25,334.53,101565,2120
16-08-2018,335.16,336.87,329.84,335.25,481291,2806
14-08-2018,332.5,335.03,328.27,330.25,110990,1951
13-08-2018,333.4,338,326.92,332.46,137310,2066
10/8/2018,330.52,337.64,329.12,332.59,206782,2547
9/8/2018,349.98,349.98,328.81,330.47,1852705,8519
8/8/2018,346.47,348.77,336.65,346.56,128001,1716
7/8/2018,348,348,341.6,343.63,108866,1379
6/8/2018,337.73,349.58,337.73,348,257683,3220
3/8/2018,340.57,340.57,333.85,337.64,176699,2209
2/8/2018,346.92,346.96,333.04,336.06,207876,3619
1/8/2018,352.78,359.13,344.53,345.7,685162,3348
31-07-2018,341.51,353.27,341.24,352.06,404270,4365
30-07-2018,328,351.61,318.27,345.25,491671,6490
27-07-2018,327.91,336.42,316.82,328.4,843745,6716
26-07-2018,318.08,324.12,317.72,322.23,137138,2009
25-07-2018,321.87,321.87,309.98,317.05,236689,3136
24-07-2018,325.29,329.48,316.51,321.15,99767,1819
23-07-2018,301.87,324.3,301.87,322.23,155286,2416
20-07-2018,310.43,313.71,306.96,311.37,78892,1329
19-07-2018,305.47,312.86,304.88,310.92,180220,3125
18-07-2018,310.88,310.88,298.44,303.49,7931653,4225
17-07-2018,312.32,315.74,306.37,308.4,653353,2664
16-07-2018,323.09,323.94,310.38,311.96,102077,2353
13-07-2018,327.1,327.5,321.91,322.64,104316,2584
12/7/2018,330.52,330.52,322.18,326.01,61079,980
11/7/2018,331.2,331.56,324.66,326.1,98351,2463
10/7/2018,328.63,332.41,325.29,331.02,88327,1351
9/7/2018,330.07,330.07,325.29,325.79,151023,1616
6/7/2018,324.71,329.17,324.39,326.06,127335,2443
5/7/2018,328.9,329.98,323.99,327.5,313565,4130
4/7/2018,332.5,334.21,326.83,330.2,145209,2404
3/7/2018,335.21,336.51,329.8,333.58,151079,2301
2/7/2018,343.32,343.95,323.49,330.84,857555,3028
29-06-2018,336.11,344.8,336.11,343.32,79742,1639
28-06-2018,337.91,343.23,331.69,339.13,110429,1331
27-06-2018,345.07,345.07,336.11,337.68,121973,4462
26-06-2018,337.1,345.16,336.11,342.55,146782,2682
25-06-2018,334.76,340.25,333.99,336.65,75193,1297
22-06-2018,330.29,339.67,329.98,337.55,148575,1501
21-06-2018,340.61,340.61,327.64,331.78,140504,1573
20-06-2018,337.05,338.99,333.85,335.43,94898,1292
19-06-2018,335.21,338.18,332.68,334.44,196653,2122
18-06-2018,343.32,343.32,332.5,334.53,106769,2041
15-06-2018,338.9,342.68,333.54,340.21,135901,1835
14-06-2018,338.36,345.84,337.05,338.95,2384854,2404
13-06-2018,337.91,344.08,336.69,338.9,191324,2269
12/6/2018,351.43,354.62,333.4,343.36,223038,2552
11/6/2018,342.41,355.03,340.93,350.3,242322,3081
8/6/2018,339.53,345.48,335.7,339.49,153287,2338
7/6/2018,342.37,347.82,337.64,342.37,212355,5183
6/6/2018,325.29,345.03,325.29,342.73,261628,2957
5/6/2018,336.11,342.41,322.23,327.82,826349,3096
4/6/2018,346.06,351.43,333.4,335.07,140747,2321
1/6/2018,341.02,346.78,335.97,344.76,140892,2392
31-05-2018,337.01,345.3,335.21,336.83,143598,1694
30-05-2018,340.61,341.47,336.11,338.72,86185,1166
29-05-2018,338.86,342.32,334.76,340.84,118938,1899
28-05-2018,339.71,342.86,334.12,337.19,140734,2420
25-05-2018,340.03,342.41,331.06,339.4,327739,2262
24-05-2018,321.82,336.74,321.6,334.71,159154,2938
23-05-2018,326.19,329.03,319.48,321.51,202916,2820
22-05-2018,322.55,333.85,317.27,326.1,316920,5241
21-05-2018,326.19,332.5,320.88,324.57,153260,2488
18-05-2018,332.05,332.23,319.98,326.15,345653,4206
17-05-2018,338.9,340.97,328.81,330.29,220946,3359
16-05-2018,340.61,346.02,337.5,338.22,164797,1761
15-05-2018,344.22,350.34,335.16,341.87,220463,3807
14-05-2018,351.25,354.98,335.79,343.77,433370,4096
11/5/2018,362.24,362.24,343.5,347.55,878453,7693
10/5/2018,368.55,372.87,364.04,371.47,248569,3805
9/5/2018,361.11,368.68,358.18,362.78,267028,3341
8/5/2018,359.08,362.91,357.87,361.11,133069,1501
7/5/2018,360.89,364.49,356.74,358.63,185692,2357
4/5/2018,370.35,376.88,355.03,357.37,575765,6562
3/5/2018,367.64,367.64,360.03,364.4,93206,1811
2/5/2018,370.35,371.25,365.84,367.64,157149,1679
30-04-2018,368.5,371.88,364.4,369.04,152859,3752
27-04-2018,367.64,374.72,361.38,368.5,239878,3242
26-04-2018,382.06,382.06,364.94,368.41,276319,3050
25-04-2018,373.05,384.77,371.38,378.28,940909,9924
24-04-2018,363.59,368.1,357.37,365.93,647593,4592
23-04-2018,359.08,365.93,358.05,363.73,323345,2058
20-04-2018,355.84,363.05,352.82,361.11,206033,2791
19-04-2018,347.37,357.55,347.37,355.89,171701,2657
18-04-2018,345.84,353,344.22,346.74,266803,4447
17-04-2018,339.89,345.03,337.73,343.59,122514,1617
16-04-2018,339.08,342.86,337.91,339.89,557339,1363
13-04-2018,343.54,347.87,339.13,340.43,1147463,1923
12/4/2018,346.06,347.82,341.74,342.5,142360,1671
11/4/2018,348,352.42,345.61,346.51,308833,3265
10/4/2018,343.09,348.32,337.55,347.42,394459,3856
9/4/2018,345.93,348.63,339.53,343.09,407275,4126
6/4/2018,355.03,357.33,345.21,347.28,323817,3933
5/4/2018,362.15,362.15,352.55,354.98,324065,4262
4/4/2018,364.94,366.74,354.35,355.48,170089,2449
3/4/2018,354.58,362.78,352.46,361.92,384516,2829
2/4/2018,361.7,363.14,351.97,355.44,308361,4784
28-03-2018,371.25,373.95,356.83,359.44,304563,3960
27-03-2018,378.64,379.99,361.25,370.75,348989,4034
26-03-2018,371.25,381.12,366.47,379.94,151975,2070
23-03-2018,369.45,377.6,365.3,370.48,703700,9012
22-03-2018,374.18,378.46,371.25,374.18,341744,4985
21-03-2018,366.74,378.46,363.14,377.2,376090,5953
20-03-2018,360.44,363.64,354.58,360.57,250324,3333
19-03-2018,377.11,379.85,358.18,361.16,224975,2942
16-03-2018,376.66,384.5,373.95,376.84,891673,1821
15-03-2018,379.36,386.57,376.34,379.09,1427529,1844
14-03-2018,383.77,384.32,377.33,380.71,138581,1481
13-03-2018,379.81,386.57,378.46,383.77,724395,6108
12/3/2018,363.23,382.78,363.23,379.13,726845,7316
9/3/2018,367.1,368.1,358.45,362.19,398392,4313
8/3/2018,371.25,373.05,355.93,361.52,653601,8252
7/3/2018,370.8,374.85,352.42,363.5,824175,7178
6/3/2018,380.44,385.04,371.25,372.92,243191,1901
5/3/2018,386.52,386.52,376.66,379.54,118607,1377
1/3/2018,387.02,393.51,383.01,384.54,370065,2730
28-02-2018,388.37,390.62,383.28,385.08,341152,2941
27-02-2018,381.16,390.17,381.16,388.42,170365,2145
26-02-2018,387.47,390.13,378.86,380.53,328860,2596
23-02-2018,376.75,385.35,376.3,383.37,369741,2554
22-02-2018,382.06,382.06,372.78,374.9,298205,9588
21-02-2018,376.7,380.53,376.12,377.87,325222,4480
20-02-2018,374.67,380.44,374.4,376.34,199749,5593
19-02-2018,377.24,378.46,363.14,373.19,366173,3257
16-02-2018,389.27,389.68,377.24,377.96,184003,3297
15-02-2018,394.68,395.58,384.36,385.94,196489,3452
14-02-2018,382.2,394.36,382.2,391.25,367497,3513
12/2/2018,390.17,390.17,380.26,382.11,222230,2485
9/2/2018,382.96,390.85,378.41,380.03,363408,3307
8/2/2018,389.27,392.88,383.14,387.02,265376,2099
7/2/2018,403.69,404.72,383.91,387.33,345868,3875
6/2/2018,378.64,403.24,378.55,395.35,696125,4202
5/2/2018,376.66,401.71,371.07,396.03,519946,7292
2/2/2018,392.15,400.9,374.49,380.08,289264,3458
1/2/2018,391.97,401.89,387.78,394.72,501847,6251
31-01-2018,397.43,401.66,392.92,396.16,160236,2241
30-01-2018,395.71,406.17,394.18,396.57,488923,4938
29-01-2018,405.22,405.22,380.44,396.98,673406,9226
25-01-2018,415.85,419.91,401.08,407.83,924550,5782
24-01-2018,442.44,442.44,410.27,413.56,3144908,14399
23-01-2018,446.85,449.15,439.73,442.35,2973299,3408
22-01-2018,444.24,448.07,439.51,441.26,604929,3504
19-01-2018,439.06,450.64,437.03,448.52,787117,6974
18-01-2018,453.25,457.93,444.24,445.59,298311,3478
17-01-2018,443.43,453.74,443.07,450.86,192670,3658
16-01-2018,459.11,462.66,442.62,447.75,39137203,6752
15-01-2018,459.56,460.86,452.35,454.24,191843,3461
12/1/2018,467.62,467.62,454.74,459.02,229353,4160
11/1/2018,456.9,465.64,453.56,463.84,377218,5863
10/1/2018,463.16,466.27,454.42,456.27,321538,4128
9/1/2018,466.76,472.49,455.1,459.56,1740713,5938
8/1/2018,482.08,482.08,463.39,465.05,577722,9877
5/1/2018,472.17,488.62,467.53,486.59,464949,6076
4/1/2018,468.57,474.42,463.52,470.77,172663,2228
3/1/2018,470.37,473.16,464.51,467.17,195937,1947
